time,prediction
1664601292.122157,-1430588.3935774434
1664601297.122157,-1184834.790609014
1664601302.122157,41359.67630108598
1664601307.122157,36801.50610302252
1664601312.122157,38096.945304571804
1664601317.122157,43098.03959547792
1664601322.122157,41692.14038962397
1664601327.122157,42430.15047437707
1664601332.122157,38135.14795226089
1664601337.122157,45696.49969769552
1664601342.122157,43930.8803474701
1664601347.122157,87003.06973770479
1664601352.122157,51225.58855680603
1664601357.122157,55133.26112186289
1664601362.122157,48880.85939656397
1664601367.122157,51545.011757752225
1664601372.122157,50829.92281538579
1664601377.122157,42006.71582907431
1664601382.122157,43587.34876401861
1664601387.122157,42811.87742312337
1664601392.122157,48061.48753363948
1664601397.122157,47168.33256096069
1664601402.122157,47198.142171209
1664601407.122157,46427.787774925826
1664601412.122157,67664.53829486179
1664601417.122157,71710.75219293186
1664601422.122157,56582.726734575146
1664601427.122157,64363.21971883347
1664601432.122157,54729.53426974146
1664601437.122157,70523.66032122025
1664601442.122157,41902.86395023786
1664601447.122157,55252.13535293271
1664601452.122157,46339.89382034682
1664601457.122157,46166.905655992065
1664601462.122157,44449.96789059558
1664601467.122157,42627.362196810216
1664601472.122157,40979.76382533542
1664601477.122157,-250215.05609299958
1664601482.122157,73624.48968889119
1664601487.122157,83207.31506714359
1664601492.122157,77061.43275417837
1664601497.122157,80184.81261750324
1664601502.122157,79836.59412754414
1664601507.122157,48507.85302640769
1664601512.122157,40346.28917721084
1664601517.122157,48877.97384598347
1664601522.122157,49006.59840664456
1664601527.122157,45901.29264822563
1664601532.122157,44453.645382634466
1664601537.122157,47163.55397457392
1664601542.122157,32788.873545328366
1664601547.122157,44394.856111230154
1664601552.122157,42908.62808608181
1664601557.122157,29036.39441119998
1664601562.122157,28517.42713598487
1664601567.122157,28051.338579544507
1664601572.122157,23334.077127320415
1664601577.122157,24144.854576856527
1664601582.122157,834
1664601587.122157,0
1664601592.122157,0
1664601597.122157,30902.679885024416
1664601602.122157,34694.58860206919
1664601607.122157,33845.961132354925
1664601612.122157,-53580.563426828725
1664601617.122157,-20923.24696725146
1664601622.122157,-19993.105003273802
1664601627.122157,-1102.0057484156443
1664601632.122157,-6585.915808816402
1664601637.122157,5764.241189886961
1664601642.122157,52229.183103765834
1664601647.122157,47978.18423311994
1664601652.122157,53463.466869196745
1664601657.122157,43072.52292746938
1664601662.122157,48222.79819507327
1664601667.122157,47808.112727082145
1664601672.122157,43979.12575583328
1664601677.122157,42163.49264513537
1664601682.122157,40931.412501208884
1664601687.122157,42119.29148256678
1664601692.122157,43520.895826507505
1664601697.122157,44350.24584129714
1664601702.122157,40444.00150762752
1664601707.122157,40283.344421104215
1664601712.122157,40797.553597111175
1664601717.122157,22105.359960284844
1664601722.122157,40850.41968689382
1664601727.122157,34183.697328637245
1664601732.122157,29966.139991808355
1664601737.122157,37111.82385306173
1664601742.122157,34329.22468978757
1664601747.122157,41348.36240114501
1664601752.122157,42816.48390032214
1664601757.122157,43661.645669625235
1664601762.122157,45073.89177557738
1664601767.122157,46713.263601231396
1664601772.122157,45967.226290312516
1664601777.122157,47822.75393889623
1664601782.122157,46728.16245393691
1664601787.122157,48456.925761386454
1664601792.122157,46042.135902848866
1664601797.122157,52659.87243217557
1664601802.122157,53281.97997240593
1664601807.122157,47066.18394035073
1664601812.122157,54259.562100940886
1664601817.122157,47853.99774217727
1664601822.122157,54548.67844951675
1664601827.122157,49860.90309818146
1664601832.122157,47223.30569462986
1664601837.122157,42771.18185779663
1664601842.122157,45589.25865163248
1664601847.122157,43006.483562744055
1664601852.122157,43208.4438857815
1664601857.122157,38530.89223503862
1664601862.122157,53218.85487114244
1664601867.122157,42630.65350907266
1664601872.122157,40850.17588789856
1664601877.122157,42090.38810102528
1664601882.122157,40231.87576345348
1664601887.122157,37800.9072127096
1664601892.122157,37194.02231315727
1664601897.122157,30624.58616293102
1664601902.122157,36123.913945025255
1664601907.122157,33515.38190583889
1664601912.122157,41074.777545711826
1664601917.122157,34844.2377884575
1664601922.122157,36615.00879299185
1664601927.122157,39648.47870265037
1664601932.122157,44635.071542365724
1664601937.122157,35519.52212258642
1664601942.122157,43057.27232794405
1664601947.122157,43237.11458218004
1664601952.122157,41809.651530829215
1664601957.122157,46918.77788208577
1664601962.122157,45778.021894224075
1664601967.122157,49509.11218898129
1664601972.122157,43137.99813559832
1664601977.122157,39905.62113566048
1664601982.122157,41907.63412545012
1664601987.122157,40950.60074450576
1664601992.122157,37997.70226911125
1664601997.122157,57068.59999484464
1664602002.122157,57450.57661875061
1664602007.122157,60575.71397345835
1664602012.122157,54146.54890473839
1664602017.122157,58711.02674677742
1664602022.122157,55362.77344047284
1664602027.122157,43920.376381603055
1664602032.122157,43052.451420730446
1664602037.122157,35102.64042506222
1664602042.122157,45259.721834176446
1664602047.122157,37719.38836309643
1664602052.122157,37006.26452022188
1664602057.122157,49120.09631421162
1664602062.122157,43983.4287811547
1664602067.122157,48376.93118156194
1664602072.122157,43814.34108725406
1664602077.122157,38657.223513746874
1664602082.122157,42284.85450254039
1664602087.122157,38492.88177500807
1664602092.122157,27662.388499267858
1664602097.122157,37419.47254809816
1664602102.122157,35769.62583949286
1664602107.122157,44679.699352213436
1664602112.122157,45108.973546298956
1664602117.122157,53363.56701274775
1664602122.122157,45822.23178905122
1664602127.122157,50243.765410485976
1664602132.122157,41432.543031264526
1664602137.122157,51885.47669960533
1664602142.122157,33349.106671782225
1664602147.122157,34930.7560131461
1664602152.122157,24466.74911888346
1664602157.122157,20341.65531916824
1664602162.122157,17830.81152804598
1664602167.122157,19270.80389308053
1664602172.122157,21984.829095322864
1664602177.122157,25961.492973328754
1664602182.122157,28822.98206510132
1664602187.122157,42621.475076840004
1664602192.122157,40038.95251532625
1664602197.122157,48904.27593755764
1664602202.122157,56570.34939432536
1664602207.122157,56678.654595493164
1664602212.122157,49981.177750838906
1664602217.122157,56440.952104367694
1664602222.122157,44713.41730170083
1664602227.122157,42132.17340382959
1664602232.122157,30824.061438383687
1664602237.122157,38848.70237609058
1664602242.122157,35522.067876113986
1664602247.122157,33923.06564798477
1664602252.122157,42386.70884357055
1664602257.122157,41913.35615339615
1664602262.122157,41018.81478775394
1664602267.122157,41368.71654713799
1664602272.122157,40121.121607638925
1664602277.122157,38515.04541292028
1664602282.122157,38209.04201974212
1664602287.122157,41662.50519032993
1664602292.122157,39517.999984320864
1664602297.122157,36532.44121951285
1664602302.122157,17939.186711384144
1664602307.122157,39770.91214068753
1664602312.122157,25035.193276944257
1664602317.122157,29977.428988116986
1664602322.122157,44492.24131014738
1664602327.122157,38904.61830648476
1664602332.122157,44427.52996240908
1664602337.122157,39937.76060728343
1664602342.122157,41160.47919635265
1664602347.122157,38892.97665957725
1664602352.122157,28758.20934188408
1664602357.122157,19665.46062648072
1664602362.122157,36680.93495767764
1664602367.122157,46327.30474441198
1664602372.122157,47191.04266381485
1664602377.122157,47277.856678924996
1664602382.122157,47856.79290699497
1664602387.122157,47856.79290699497
1664602392.122157,49796.540021579276
1664602397.122157,30112.56373302001
1664602402.122157,43552.30166597015
1664602407.122157,37740.748089418776
1664602412.122157,47699.12937277269
1664602417.122157,46769.02933664125
1664602422.122157,48741.857517630786
1664602427.122157,45847.585018413716
1664602432.122157,43378.04843176933
1664602437.122157,45403.27980132271
1664602442.122157,41834.87549280396
1664602447.122157,44097.40564190377
1664602452.122157,44959.10564921196
1664602457.122157,44002.07041721031
1664602462.122157,43186.92210666684
1664602467.122157,42865.89671400734
1664602472.122157,44332.058447536
1664602477.122157,39078.33214372111
1664602482.122157,39711.71751791515
1664602487.122157,47418.04758585931
