time,prediction
1659497050.130032,12162.02926921648
1659497055.130032,12075.543112335949
1659497060.130032,12069.899439011953
1659497065.130032,8707.161501678924
1659497070.130032,12545.711304725857
1659497075.130032,11615.874054266334
1659497080.130032,9883.168055528993
1659497085.130032,9593.020099603034
1659497090.130032,10113.370337478234
1659497095.130032,18531.668352483295
1659497100.130032,18711.362811478055
1659497105.130032,14571.492741547183
1659497110.130032,13140.221784853271
1659497115.130032,11599.24015406334
1659497120.130032,21342.30343699589
1659497125.130032,14704.255779705667
1659497130.130032,17927.087510324658
1659497135.130032,18149.414289770048
1659497140.130032,8125.88358115705
1659497145.130032,34049.56233670762
1659497150.130032,25194.068840058906
1659497155.130032,25862.499272892732
1659497160.130032,25603.120530000393
1659497165.130032,21138.713498340603
1659497170.130032,15551.673022631256
1659497175.130032,20124.769208787533
1659497180.130032,21735.662878893145
1659497185.130032,22534.324083725158
1659497190.130032,23764.426302867923
1659497195.130032,25228.985094357897
1659497200.130032,22797.161177016875
1659497205.130032,12234.943813452908
1659497210.130032,16878.547864966284
1659497215.130032,21901.42853514343
1659497220.130032,16315.777746228032
1659497225.130032,16127.530035069167
1659497230.130032,16373.836853986617
1659497235.130032,16995.906492444985
1659497240.130032,12393.541303604647
1659497245.130032,1657.6959384768043
1659497250.130032,3859.998573279565
1659497255.130032,3859.998573279565
1659497260.130032,1616.819807984536
1659497265.130032,1616.819807984536
1659497270.130032,4543.004631879304
1659497275.130032,6814.273595934655
1659497280.130032,12696.991428461955
1659497285.130032,16044.953169368266
1659497290.130032,20970.271703733782
1659497295.130032,20149.63365838259
1659497300.130032,13922.505120461808
1659497305.130032,14762.11627252727
1659497310.130032,15160.28002674162
1659497315.130032,15947.478938093247
1659497320.130032,11985.825212354932
1659497325.130032,20778.88316921151
1659497330.130032,14057.973759550427
1659497335.130032,14847.966290737582
1659497340.130032,15298.442056367468
1659497345.130032,13093.154381866754
1659497350.130032,6485.365278204002
1659497355.130032,12792.995980247502
1659497360.130032,8669.244035671361
1659497365.130032,12757.033873820874
1659497370.130032,11408.268055358778
1659497375.130032,15506.129355515284
1659497380.130032,15253.812810546002
1659497385.130032,20013.33678703033
1659497390.130032,7395.923659353997
1659497395.130032,17352.248400017193
1659497400.130032,19668.933296929496
1659497405.130032,15231.878850654917
1659497410.130032,17075.76164870841
1659497415.130032,17075.76164870841
1659497420.130032,7839.558989691617
1659497425.130032,-404.40026855981796
1659497430.130032,7203.729913576809
1659497435.130032,15845.273035241247
1659497440.130032,12568.378579779011
1659497445.130032,12568.378579779011
1659497450.130032,10658.36415661018
1659497455.130032,7009.984952087852
1659497460.130032,5848.501168291947
1659497465.130032,3100.7830393030617
1659497470.130032,6743.66412007745
1659497475.130032,7259.404911141986
1659497480.130032,7294.307069669997
1659497485.130032,7456.084549134312
1659497490.130032,7456.084549134312
1659497495.130032,6231.6718910583795
1659497500.130032,4548.242850451055
1659497505.130032,1822.067088138734
1659497510.130032,9831.600231830069
1659497515.130032,9860.351481115173
1659497520.130032,9860.351481115173
1659497525.130032,11388.004119758652
